,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
40,OPERATIONAL,"{'location': {'lat': 41.4013534, 'lng': 2.1564998}, 'viewport': {'northeast': {'lat': 41.40269432989272, 'lng': 2.157907529892722}, 'southwest': {'lat': 41.39999467010728, 'lng': 2.155207870107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sonder La Casa del Sol,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102039676718178692666"">A Google User</a>'], 'photo_reference': 'ATJ83zg9_igPdiFRI-cgyBe2x_CrThWQ3x0nl0LnXVvPMABZBtaZuqKSSLWr52OFy3XtEBX0pbgDBRpaLEuS0_IhjtrzLHw_XGbaEUBJavYDCLNlsYmlBDg0fO-RMypuVr1zH4NB42yB85yB7ecx2Yo0jWCfZZONKXWs-16xznPtLb5GqFeC', 'width': 2880}]",ChIJ__-_Zr2ipBIRbr8gSnli03E,"{'compound_code': 'C524+GH Barcelona, Spain', 'global_code': '8FH4C524+GH'}",4.3,ChIJ__-_Zr2ipBIRbr8gSnli03E,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",514,"Plaça del Sol, 23, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ__-_Zr2ipBIRbr8gSnli03E
41,OPERATIONAL,"{'location': {'lat': 41.3841588, 'lng': 2.1617094}, 'viewport': {'northeast': {'lat': 41.38553637989273, 'lng': 2.163049529892723}, 'southwest': {'lat': 41.38283672010728, 'lng': 2.160349870107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sunotel Central,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100304379659497579462"">A Google User</a>'], 'photo_reference': 'ATJ83zijYcnFLjoEUKrVhoYpPOqZRTY1tdqGyB4ToyW5DNnjz7k91_o6aaXDsjGZrMM8m6do7oWkwaC32tcVNzmk9RQuPZtVQA44t8BHU4pHW79vREZZBkpOzoh0MtCyKHZpNNaML8MJrJZor0C8kRE8mlcf4sR7RDi0OZI6WwKt0zHykOof', 'width': 6000}]",ChIJwZMVpYuipBIR7VJjTztBpNc,"{'compound_code': '95M6+MM Barcelona, Spain', 'global_code': '8FH495M6+MM'}",3.9,ChIJwZMVpYuipBIR7VJjTztBpNc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1245,"Gran Via de les Corts Catalanes, 570, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJwZMVpYuipBIR7VJjTztBpNc
42,OPERATIONAL,"{'location': {'lat': 41.3820032, 'lng': 2.1839687}, 'viewport': {'northeast': {'lat': 41.38343547989273, 'lng': 2.185394729892723}, 'southwest': {'lat': 41.38073582010728, 'lng': 2.182695070107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel del Mar,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113194535160007490144"">A Google User</a>'], 'photo_reference': 'ATJ83ziUN5Sz_BF2t0CYG3VsG6Pl9880_KJk_Gyac2jZHaQNP8ub14iqbgA0KXqh3gtnJ-Wz7tsoBZmht2j1PGJtT7O0ZX3IIkW4THFpRiEtztBwy6lMST7fjxjqX-b5XblETpZiOQiOdPd4cH2sFGwnm2aZbJrZlzVXlj4CyQ3Jdx9aahXe', 'width': 4896}]",ChIJS8xj2f-ipBIRZw3Wmn9Z22U,"{'compound_code': '95JM+RH Barcelona, Spain', 'global_code': '8FH495JM+RH'}",4.2,ChIJS8xj2f-ipBIRZw3Wmn9Z22U,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1043,"Pla de Palau, 19, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJS8xj2f-ipBIRZw3Wmn9Z22U
43,OPERATIONAL,"{'location': {'lat': 41.3984608, 'lng': 2.1426521}, 'viewport': {'northeast': {'lat': 41.39985822989271, 'lng': 2.143961679892722}, 'southwest': {'lat': 41.39715857010727, 'lng': 2.141262020107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aparthotel Senator Barcelona,{'open_now': True},"[{'height': 6016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109859966729750709054"">A Google User</a>'], 'photo_reference': 'ATJ83zgiMZxUkPDCZaXvb_FTBvNOBVnb5XTkEY2rLkCZv_xSgE8VFHIweZvZdEjgAn14UyZWYmrUlCYlCfU_MD71T72KWeiFvfjGGREDl_NtFkfkEv_uzfBo6AMzy6DWygXqy9f9kQOxiiVJUM8tk4OuwwUWsQ1wIvyffRJMdi5Mjru3FC8E', 'width': 4016}]",ChIJM0SGrHWYpBIRnH7CNh5IRcQ,"{'compound_code': '94XV+93 Barcelona, Spain', 'global_code': '8FH494XV+93'}",3.6,ChIJM0SGrHWYpBIRnH7CNh5IRcQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",295,"Via Augusta, 167, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJM0SGrHWYpBIRnH7CNh5IRcQ
44,OPERATIONAL,"{'location': {'lat': 41.3827444, 'lng': 2.157013}, 'viewport': {'northeast': {'lat': 41.38421527989272, 'lng': 2.158509229892722}, 'southwest': {'lat': 41.38151562010728, 'lng': 2.155809570107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BCN URBANESS HOTELS DEL COMTE,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100282916766284421334"">A Google User</a>'], 'photo_reference': 'ATJ83zhD-qiLEvGk8-K4mUf7KqhPyviErJWDt_KqAzPvg34oPTp3Eq-X6uOw2lvyAYRYsV9NQMU9GZI52wiLO-EN7R3ybrNQ4aXYK_2Re40zzDLCF8kEk0uDYisMHAIDJfwEyl0szKQ3vVtTs41rOx0pRGF2gc18eximWykQyJt-lr4l4eb2', 'width': 2048}]",ChIJhRkgTIiipBIRLrPa1dNgdNU,"{'compound_code': '95M4+3R Barcelona, Spain', 'global_code': '8FH495M4+3R'}",4.0,ChIJhRkgTIiipBIRLrPa1dNgdNU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",750,"C/ de la Diputació, 142, 148, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJhRkgTIiipBIRLrPa1dNgdNU
45,OPERATIONAL,"{'location': {'lat': 41.3796814, 'lng': 2.1752178}, 'viewport': {'northeast': {'lat': 41.38099677989273, 'lng': 2.176715429892722}, 'southwest': {'lat': 41.37829712010728, 'lng': 2.174015770107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Party Hostel Kabul,,"[{'height': 2832, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112749782141704414400"">A Google User</a>'], 'photo_reference': 'ATJ83zhgwC3i_o_8AXZ-abmNBhXs7Jp1V5ALbZvY4rQ3Cz5s0VuFfDzEbjMjAtAt7nT9jjpncWq_Vp-Eu6Z-cq2F9nYx7XN4cIHfJuXZuUVkzKjrhmG5Lo8SUznzRbiTn38z7vypaWvsbLEXZkv5VIUtAb17DDKT8v7ulTBDGHDVeu_Giiy6', 'width': 4240}]",ChIJjeBz7leipBIRh70Y3pk6BSQ,"{'compound_code': '95HG+V3 Barcelona, Spain', 'global_code': '8FH495HG+V3'}",4.3,ChIJjeBz7leipBIRh70Y3pk6BSQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1407,"Pl. Reial, 17, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJjeBz7leipBIRh70Y3pk6BSQ
46,OPERATIONAL,"{'location': {'lat': 41.3863714, 'lng': 2.1684001}, 'viewport': {'northeast': {'lat': 41.38776742989272, 'lng': 2.169731479892723}, 'southwest': {'lat': 41.38506777010728, 'lng': 2.167031820107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalonia(BCN),{'open_now': True},"[{'height': 2756, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106775799233749266001"">Hotel Catalonia Plaza Catalunya</a>'], 'photo_reference': 'ATJ83zhMsRAagEmbn7WE8aNJ2lUIYpKP1PYiKeRYZN5VzYqVK1AVPG-6lvLxcWghg5I9UZ3jBybdhOYJeiemfP7KBD6xJeF-ozkIUHsvgSgrxqV69zwIjwS_LtzL9UWHVZNmuJOmam-uSZwkEH5NhFXTKqKQVyYY4WDR-ZNJBnGKaC3ZPqZD', 'width': 4134}]",ChIJ11248fOipBIRVkPx73PvoiQ,"{'compound_code': '95P9+J8 Barcelona, Spain', 'global_code': '8FH495P9+J8'}",4.4,ChIJ11248fOipBIRVkPx73PvoiQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1757,"C/ de Bergara, 11, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ11248fOipBIRVkPx73PvoiQ
47,OPERATIONAL,"{'location': {'lat': 41.3743404, 'lng': 2.1303834}, 'viewport': {'northeast': {'lat': 41.37570042989272, 'lng': 2.131722179892722}, 'southwest': {'lat': 41.37300077010728, 'lng': 2.129022520107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Onefam Sants,{'open_now': True},"[{'height': 3016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104707880695992347575"">Абдулла Гайбуллаев</a>'], 'photo_reference': 'ATJ83zgNDyDQWc5ThtZ27ymZWSsgaHpxUvC1At6kD6cHe4c3u65ujzoJAhFvjVuGkemT5chWLd1a4rAemBD8HVVcfoqvzjVUxcy8SynRyd6PrnscOX-xWdqY_6VYXkeYfQ2JNutNrdnSooq2D-6j21jPn2Y_3cklqEEcdHLEoKf9kLd7iWq0', 'width': 4032}]",ChIJO-sEgo6YpBIRaPTyx6BAt4w,"{'compound_code': '94FJ+P5 Barcelona, Spain', 'global_code': '8FH494FJ+P5'}",4.5,ChIJO-sEgo6YpBIRaPTyx6BAt4w,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",540,"Carrer de Casteràs, 9, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJO-sEgo6YpBIRaPTyx6BAt4w
48,OPERATIONAL,"{'location': {'lat': 41.4010283, 'lng': 2.1828688}, 'viewport': {'northeast': {'lat': 41.40247322989273, 'lng': 2.184336579892722}, 'southwest': {'lat': 41.39977357010729, 'lng': 2.181636920107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Glòries Barcelona,{'open_now': True},"[{'height': 2120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106847856889950494993"">A Google User</a>'], 'photo_reference': 'ATJ83zhs8bBFDK3gZtG0OeHXDOpKNbNqs_Gsi3295pMWkuCRfcHx5skEKxJVBaEfrIteRXvXnlVBMnt_2hasXMhmXsoyztYPXjiIXp4kRKWLvF3cdhXaZZzc5tOdpLIufQkFrLQQiPKV7LDbweBGDwfSrDAMJKI8XcjAu3RW8Jh3vbR1dEWq', 'width': 3184}]",ChIJVx8l3d-ipBIRKdsYkB89Bpw,"{'compound_code': 'C52M+C4 Barcelona, Spain', 'global_code': '8FH4C52M+C4'}",3.9,ChIJVx8l3d-ipBIRKdsYkB89Bpw,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1032,"C/ de Padilla, 173, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJVx8l3d-ipBIRKdsYkB89Bpw
49,OPERATIONAL,"{'location': {'lat': 41.3897906, 'lng': 2.1801623}, 'viewport': {'northeast': {'lat': 41.39111357989272, 'lng': 2.181364829892723}, 'southwest': {'lat': 41.38841392010728, 'lng': 2.178665170107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalonia Born,{'open_now': True},"[{'height': 998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114744390427877149289"">Hotel Catalonia Born</a>'], 'photo_reference': 'ATJ83zhY_ByRvmTG0MBPlXWE_thEvniFiuhiFLVgtd39OmmLLPpC4Mx5WiJxWKv-vo8Kdpa8iroNy0-PXnnFR_CE1XWw6_ckbJn6DaUW5SSFx5XHbJSyumK-TeHB7YESO1JqjHhFovfK6VLzT_vV270w0QJj_dGyRA2tM9x9Nlgbq2Dl6xsp', 'width': 1500}]",ChIJLzOAo_yipBIRk7NekTMJnfs,"{'compound_code': '95QJ+W3 Barcelona, Spain', 'global_code': '8FH495QJ+W3'}",4.4,ChIJLzOAo_yipBIRk7NekTMJnfs,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",761,"Carrer del Rec Comtal, 16-18, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJLzOAo_yipBIRk7NekTMJnfs
50,OPERATIONAL,"{'location': {'lat': 41.3935767, 'lng': 2.1504886}, 'viewport': {'northeast': {'lat': 41.39481612989272, 'lng': 2.152079829892723}, 'southwest': {'lat': 41.39211647010728, 'lng': 2.149380170107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Guitart Grand Passage,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117785838992054508597"">A Google User</a>'], 'photo_reference': 'ATJ83zg5Adi1IXTtcpC-MToGi6zrubY8IR17XOW0CV05k9Or4-GZ8k8Oagnr2BlVpsxZaMmh2c1_fYGU-xZz1EEH6TEkT3dX2e9f7V1DKibcNU0cF1o_J48YSUupeWyjGWTb8fqTXR9wf9SRt4yyBiA15zcfXXU3KEIIYKa54ZJkKl0iuqWU', 'width': 2048}]",ChIJbcoteJuipBIRDXatJI_LlUs,"{'compound_code': '95V2+C5 Barcelona, Spain', 'global_code': '8FH495V2+C5'}",4.2,ChIJbcoteJuipBIRDXatJI_LlUs,GOOGLE,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",579,"C/ de Muntaner, 212, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJbcoteJuipBIRDXatJI_LlUs
51,OPERATIONAL,"{'location': {'lat': 41.4070663, 'lng': 2.186527}, 'viewport': {'northeast': {'lat': 41.40846692989272, 'lng': 2.187974479892722}, 'southwest': {'lat': 41.40576727010728, 'lng': 2.185274820107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Urbany Hostel Barcelona,,"[{'height': 5464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104715551642389463469"">A Google User</a>'], 'photo_reference': 'ATJ83zgyTyiMZxMm_l2OqCkHi_qbaGc4cGnuZFO6x5ksdnhZWVoK4gf938VLcw3Oeg-3r2wAeu0gba5LOLtKrEPn4iCRrO4qJ2bROgNbaNET8U7FCEF_asmfZCiJnr5poSEL0CLiYm-rvF5RVYJIGz-daTliGo2PtGTSkatg-m5qNvlS4hv1', 'width': 8192}]",ChIJ2-6ZHiejpBIRKiBr0rElJhQ,"{'compound_code': 'C54P+RJ Barcelona, Spain', 'global_code': '8FH4C54P+RJ'}",3.6,ChIJ2-6ZHiejpBIRKiBr0rElJhQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1635,"Avinguda Meridiana, 97, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ2-6ZHiejpBIRKiBr0rElJhQ
52,OPERATIONAL,"{'location': {'lat': 41.3845329, 'lng': 2.1612563}, 'viewport': {'northeast': {'lat': 41.38597777989273, 'lng': 2.162886679892722}, 'southwest': {'lat': 41.38327812010728, 'lng': 2.160187020107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Urbany Hostel BCN GO!,,"[{'height': 5447, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104764718841065316417"">Urbany Hostels BCN GO</a>'], 'photo_reference': 'ATJ83zh-1CPs0AtWx8c5bUlJy4xBHyw7VsRNDVOieokng6kgdBxP8rG1PZ_w_7_6PCaATKA1z-rl4od-RsMWarJ0ng0vExfP2YMmSKi9oQSbO1VUup002TF4MPTSDVUJ_O7_UR6BkK9M2gD2JFloCT2PHu5CJ0INZ_p2cmC8XfgrESwskxvA', 'width': 8167}]",ChIJH1y7vouipBIR_z80sULfzts,"{'compound_code': '95M6+RG Barcelona, Spain', 'global_code': '8FH495M6+RG'}",3.6,ChIJH1y7vouipBIR_z80sULfzts,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1252,"Gran Via de les Corts Catalanes, 563, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJH1y7vouipBIR_z80sULfzts
53,OPERATIONAL,"{'location': {'lat': 41.3849706, 'lng': 2.1777654}, 'viewport': {'northeast': {'lat': 41.38627212989272, 'lng': 2.179007379892723}, 'southwest': {'lat': 41.38357247010727, 'lng': 2.176307720107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Hotel Central,{'open_now': True},"[{'height': 1260, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108276220246511566518"">A Google User</a>'], 'photo_reference': 'ATJ83zh5a4H4539CeksG8GNWt4n3ItUXWDWFnN0gaeK5YCPOOnJVfK2euBaGe52BBNEdDpHVoqnXviuuDMAURKK5LiAJdcEt7RDlaKWEySb1NUypsBYhO03etjwlQCq1IwGYrIBafms5RAmHzp6CODt3L5FeWnWVhB_O1A13uaGPA2Qo9iAk', 'width': 960}]",ChIJg1-2b_mipBIRirLgoXI-GXU,"{'compound_code': '95MH+X4 Barcelona, Spain', 'global_code': '8FH495MH+X4'}",4.5,ChIJg1-2b_mipBIRirLgoXI-GXU,GOOGLE,"['bar', 'spa', 'lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",1283,"Via Laietana, 30, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJg1-2b_mipBIRirLgoXI-GXU
54,OPERATIONAL,"{'location': {'lat': 41.39738819999999, 'lng': 2.1924216}, 'viewport': {'northeast': {'lat': 41.39875227989272, 'lng': 2.193860179892722}, 'southwest': {'lat': 41.39605262010728, 'lng': 2.191160520107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel & Spa Villa Olímpic@ Suites,{'open_now': True},"[{'height': 709, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106658444730274318465"">A Google User</a>'], 'photo_reference': 'ATJ83ziCi0B1UKVO-vvcmh4t7VEoyEyg7rD_RrC3AEkFjya8v3CrPgKkd4guJt8HkO_dfx_bVZQ16BJl6thJQJvYH336KrR2FR7ecYjIboILmFU7Z8ksauwWzs7m64zV9I4vmet_fXJDa7LySJfOQBk7pdRTNXiL_4nsBm2wIJjOn2CYWild', 'width': 1064}]",ChIJYRxUpRmjpBIRfxbKCIY7lq0,"{'compound_code': '95WR+WX Barcelona, Spain', 'global_code': '8FH495WR+WX'}",4.0,ChIJYRxUpRmjpBIRfxbKCIY7lq0,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1707,"C. de Pallars, 121, 125, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJYRxUpRmjpBIRfxbKCIY7lq0
55,OPERATIONAL,"{'location': {'lat': 41.3790947, 'lng': 2.1605452}, 'viewport': {'northeast': {'lat': 41.38042077989273, 'lng': 2.161864129892722}, 'southwest': {'lat': 41.37772112010728, 'lng': 2.159164470107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Market Barcelona,{'open_now': True},"[{'height': 1694, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104443314840954508936"">Hotel Market</a>'], 'photo_reference': 'ATJ83zg778l-kHuQJwou-FVJ1Vfw-9JQvBxAI2bVPa6bhRnKKelOhadsEYXYKBE9MJsvMDGxwgx3e0EODFnqO-eFA_5WTi2EHhuEBFjrfivtJy_QZKbg1Am5dJu3naMxOKoYlutnhu9ACnDZXlA7Fxz1QGs6ykXrMHIQoqjt0YCJI5KvqEJm', 'width': 2541}]",ChIJG3aNkGGipBIR2Mdwj1bM6y4,"{'compound_code': '95H6+M6 Barcelona, Spain', 'global_code': '8FH495H6+M6'}",3.9,ChIJG3aNkGGipBIR2Mdwj1bM6y4,GOOGLE,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",1256,"C/ del Comte Borrell, 68, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJG3aNkGGipBIR2Mdwj1bM6y4
56,OPERATIONAL,"{'location': {'lat': 41.3748178, 'lng': 2.1609804}, 'viewport': {'northeast': {'lat': 41.37606732989273, 'lng': 2.162385429892722}, 'southwest': {'lat': 41.37336767010729, 'lng': 2.159685770107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Concordia Barcelona,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115056028189022622399"">Cati Moreno</a>'], 'photo_reference': 'ATJ83zjlHl3lwfbwFPoLkA5lQO5RK9nQPkMY8qwBYTjALTx2LjpyHaHK58cnimhbvbrKHv76iBy4eh_ev1Zu-22mObePbnB5ohN8QdLJ1vKkkB58UWP4U7iKI4NTsZUTZqU3FmS0vZMUgNrDCxviuZ9PJztq4TiyWcbXobXCqSSkZyJebJML', 'width': 3000}]",ChIJqfEawWaipBIRSnqr2biXAGQ,"{'compound_code': '95F6+W9 Barcelona, Spain', 'global_code': '8FH495F6+W9'}",4.1,ChIJqfEawWaipBIRSnqr2biXAGQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1096,"Av. del Paral·lel, 115, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJqfEawWaipBIRSnqr2biXAGQ
57,OPERATIONAL,"{'location': {'lat': 41.3842435, 'lng': 2.1843448}, 'viewport': {'northeast': {'lat': 41.38561497989271, 'lng': 2.185770879892722}, 'southwest': {'lat': 41.38291532010727, 'lng': 2.183071220107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,park hotel,{'open_now': True},"[{'height': 1151, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115339629707928886517"">A Google User</a>'], 'photo_reference': 'ATJ83zikm-b0QVpj1ek0_nVHqCNck23_6p0b0I9LCgNAmvl25KW6QpUD6ix1bIxYTZ_6d7zGyBjiyMdQjAE2JKc-R3yMbl2aS80FqZudEtCbrFsJ1ewIbq3dKoN51EKrj845b4gp5Uueub3mYPFviMr91bQXiVchdFIw2VvQtTLczne5RTat', 'width': 1854}]",ChIJ1wjF3QGjpBIRiCh1YDNZ_Sg,"{'compound_code': '95MM+MP Barcelona, Spain', 'global_code': '8FH495MM+MP'}",4.0,ChIJ1wjF3QGjpBIRiCh1YDNZ_Sg,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",624,"Av. del Marquès de l'Argentera, 11, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ1wjF3QGjpBIRiCh1YDNZ_Sg
58,OPERATIONAL,"{'location': {'lat': 41.4076844, 'lng': 2.1596199}, 'viewport': {'northeast': {'lat': 41.40901232989272, 'lng': 2.160932829892722}, 'southwest': {'lat': 41.40631267010727, 'lng': 2.158233170107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Le Palacete powered by Sonder,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102038166141247716534"">A Google User</a>'], 'photo_reference': 'ATJ83zhyn9rBZz0qEGsXD8HkpAAJLeiJpdDqcnJQBVqWiwZ_nJVqQc43g6ylqCTlS-NANZXJGbM9uFyPStPOJZOe1JBo2yJ17oRv9OpSTONVZfe8MPSc_LDaLkSOEw1YIvFCZVQrV34xMvpuOOSHHiWvVDYnR4dFGREvxfnn8WndnyOQt_S6', 'width': 2880}]",ChIJRZkU2buipBIRo4T-3QrKqgw,"{'compound_code': 'C555+3V Barcelona, Spain', 'global_code': '8FH4C555+3V'}",4.4,ChIJRZkU2buipBIRo4T-3QrKqgw,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",100,"C/ de la Legalitat, 10, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJRZkU2buipBIRo4T-3QrKqgw
59,OPERATIONAL,"{'location': {'lat': 41.375202, 'lng': 2.1556642}, 'viewport': {'northeast': {'lat': 41.37648452989272, 'lng': 2.157030779892722}, 'southwest': {'lat': 41.37378487010727, 'lng': 2.154331120107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Lugano Barcelona,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102092371808713665235"">courtney harding</a>'], 'photo_reference': 'ATJ83zjh8OUxnYx0SYjZtGHRn2udJxy03AI44bqc8Gd6LUXny2uvss21xgsamujeeNxroelbyMpiNqnf5LJD_KV82Gd0hiIUMKR8bY7fEGqCsPpfLZ0HMvtlTpMPDXljEE3Gf3eyE4ZydEw155HN3kbBmiVC6Lku3D-v91I47ghBLnqs5nJV', 'width': 3024}]",ChIJqRWhsGSipBIRjmslDTQTfLU,"{'compound_code': '95G4+37 Barcelona, Spain', 'global_code': '8FH495G4+37'}",4.3,ChIJqRWhsGSipBIRjmslDTQTfLU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",921,"Av. del Paral·lel, 172, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJqRWhsGSipBIRjmslDTQTfLU
